avg_wait_time,avg_queue_length
2.11567746319155,.2116216961235853
2.116561114802117,.211657169760769
2.105546425291906,.2105552742871113
2.111915503156633,.2111700088939287
2.10949114037406,.2109330818716659
2.118092931215547,.2118300504179602
2.110321794398891,.2110197284887926
2.109765413882061,.2109849803809992
2.10659891756731,.2105815262630142
2.108391207378579,.2108696924103649
2.102507939857492,.2102161026089519
2.125553447211507,.2125508812539461
2.116797414000435,.2117100115502225
2.117683350059728,.2118056060787386
2.12626016273063,.2127397711917691
2.09970727206745,.2099394414509203
2.105846602134558,.2105370680802476
2.116087967068182,.2116003323487717
2.106066490027981,.2106184430438106
2.114874644867228,.2115530256007137
